corp_code,corp_name,stock_code,corp_cls,induty_code,jurir_no,bizr_no,est_dt,acc_mt,adres,bsns_year,rcept_no,ftc_group,ftc_is_large,is_holding,size_class,size_reason,rev_basis,sme_limit_eok,ofs_rev_t,ofs_rev_3y_avg,ofs_assets_t,cfs_rev_t,cfs_rev_3y_avg,cfs_assets_t,kets_member,kets_code,kets_name,kets_ksic,kets_match_note,cbam_wave1_industry,cbam_wave1_item,cbam_wave1_type,cbam_wave2_industry,cbam_wave2_item,wave_group,report_ok,kw_CBAM,kw_배터리여권,kw_기어박스,kw_휠,kw_현가장치,kw_라디에이터,kw_유럽,product_hit,wave_group_final,review_decision,review_note,wave_group_reviewed
00400121,(주)유아이디,069330,K,26211,1647110001608,3078102854,19900518,12,충청북도 청주시 흥덕구 대신로146번길 174 (송정동),2025,20260323001026,,False,False,중소,"3년 평균 매출 316억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,31005524689.0,31609836247.0,30301177263.0,49690517314.0,52072532354.0,45806496740.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00819374,(주)나무가,190510,K,262,1311110126192,1298177736,20041014,12,경기도 성남시 분당구 대왕판교로 670 유스페이스2 B동 7층,2025,20260318000744,,False,False,중견,"3년 평균 매출 3,063억 > 기준 1,000억",별도,1000,345652437683.0,306291564573.0,212197559415.0,459879687266.0,425283974294.0,257388437426.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
01109070,주식회사 비피도,238200,K,108,1101111787378,1198132746,19991012,12,강원도 홍천군 홍천읍 농공단지길 23-16,2025,20260311003760,,False,False,중소,"3년 평균 매출 160억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,18757505839.0,15994515795.0,62808434832.0,19678962044.0,16887773501.0,61302323713.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00148470,제일일렉트릭(주),199820,K,28123,1801110037887,6038103203,19800822,12,부산광역시 사하구 을숙도대로 555,2025,20260323000869,,False,False,중소,"3년 평균 매출 1,549억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,154958390334.0,154855538869.0,215606571667.0,196035438223.0,175436077477.0,226556731052.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00103006,고려제강(주),002240,Y,2411,1801110001220,6178100049,19450922,12,부산광역시 수영구 구락로 150,2025,20260319001226,,False,False,중견,"3년 평균 매출 5,398억 > 기준 1,800억, 자산 14,317억 ≥ 5,000억",별도,1800,562153886362.0,539806086905.0,1431709437643.0,1809183329321.0,1779223393860.0,2660051901199.0,True,I0800100004,고려제강(주),24122,,해당,철강,원재료,비해당,,1차(2027),True,1,0,0,0,0,0,7,False,1차(2027),,,1차(2027)
00113614,(주)대현,016090,Y,14112,1101110319320,2118119302,19820525,12,"서울특별시 강남구 언주로 619 (논현동, 대현그린타워)",2025,20260319001075,,False,False,중견,"3년 평균 매출 2,650억 > 기준 1,500억",별도,1500,240544349714.0,265044197624.0,314893056359.0,,,,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00525934,(주)엘엑스세미콘,108320,Y,2612,1601110089395,3148129147,19991111,12,대전광역시 유성구 테크노2로 222,2025,20260318001308,엘엑스,True,False,대기업,상호출자제한기업집단 소속,별도,1000,1639070665791.0,1802045726440.0,1386272395730.0,1639070665791.0,1802045726440.0,1399843476485.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00146861,자화전자(주),033240,Y,26292,1501110005955,3018105474,19870201,12,충청북도 청원군  북이면 충청대로 1217,2025,20260318000870,,False,False,중견,"3년 평균 매출 6,306억 > 기준 1,000억, 자산 6,782억 ≥ 5,000억",별도,1000,791892619718.0,630612771687.0,678193152664.0,848919780257.0,677798204398.0,777823953224.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,4,False,비대상,,,비대상
00317104,(주)라이온켐텍,171120,K,2049,1601110004947,3068104257,19821124,12,대전 대덕구 문평동 41-5,2025,20260313001028,,False,False,중소,"3년 평균 매출 987억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,90609765598.0,98722845311.0,151074695963.0,130272114072.0,134289063113.0,167114092836.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00346610,(주)시지메드텍,056090,K,27192,1101111453648,2178113679,19970821,12,경기도 의정부시 산단로76번길 20 &nbsp,2025,20260320001211,,False,False,중소,"3년 평균 매출 255억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,30054617452.0,25497692104.0,109213484029.0,47234945024.0,38942080819.0,114921636923.0,False,,,,,비해당,,,일부해당,의료기기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00372226,(주)티에스이,131290,K,27212,1615110017818,3128121630,19950831,12,충청남도 천안시 서북구 직산읍 군수1길 189 -,2025,20260318000738,,False,False,중견,"3년 평균 매출 2,228억 > 기준 800억",별도,800,311150388580.0,222841488906.0,440157071312.0,428900789083.0,342033895631.0,608025581215.0,False,,,,,비해당,,,일부해당,가스 분석기(일부),2차 후보(확인 필요),True,0,0,0,0,0,0,2,False,2차 후보(확인 필요),,,2차 후보-약
00852087,(주)시디즈,134790,Y,32029,1101114493344,2158748121,20101216,12,경기도 평택시 세교산단로 67-20 (주)시디즈,2025,20260319001086,,False,False,중견,"3년 평균 매출 1,995억 > 기준 1,500억",별도,1500,193979490389.0,199521887813.0,98505943319.0,195719724417.0,201421246926.0,97876438949.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,17,False,비대상,,,비대상
00494476,(주)이녹스,088390,K,319,1346110018221,1258140130,20011108,12,충청남도 아산시 둔포면 아산밸리로 171,2025,20260318001598,,False,False,중소,"3년 평균 매출 196억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,22879032512.0,19583002465.0,268002949790.0,59112838075.0,58991673095.0,324060170859.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00535481,에스와이(주),109610,K,25112,1301110064351,1248177032,20000929,12,"경기도 수원시 권선구 정조로 340-2 (권선동, 에스와이빌딩)",2025,20260722000434,,False,False,중견,"3년 평균 매출 3,721억 > 기준 1,200억",별도,1200,342919596684.0,372146814676.0,322274284422.0,501552720795.0,538743868754.0,477069152693.0,False,,,,,해당,구조물,가공품,비해당,,1차(2027),True,0,0,0,0,0,0,1,False,1차(2027),,,1차(2027)
00540447,(주)유니테스트,086390,K,29271,1311110047356,1298133266,20000321,12,경기도 용인시 기흥구  기곡로 27 (주)유니테스트,2025,20260319001022,,False,False,중소,"3년 평균 매출 1,106억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,100675688116.0,110568967385.0,146907265384.0,110195025305.0,123466176179.0,171297105950.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01493793,주식회사 코셈,360350,K,27219,1601110226195,3148190680,20070613,12,대전광역시 유성구 테크노2로 199,2025,20260320001122,,False,False,중소,"3년 평균 매출 134억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,12373709224.0,13402555785.0,21705286101.0,13390488732.0,13950050663.0,23140165226.0,False,,,,,비해당,,,일부해당,가스 분석기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
01448544,(주)셀로맥스사이언스,471820,K,10897,1313110142300,1258627262,20141022,12,"경기도 용인시 기흥구 구성로 357 D동 710호 (청덕동, 용인테크노밸리)",2025,20260629000325,,False,False,중소,"3년 평균 매출 209억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,21670230136.0,20870029788.0,51004300119.0,22183949136.0,21041269454.0,50907958361.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00169215,(주)에너토크,019990,K,29133,1101110530687,1288105641,19870516,12,경기도 여주군  능서면 능여로 344,2025,20260318000417,,False,False,중소,"3년 평균 매출 252억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,23521549768.0,25193989982.0,46089488553.0,23532183911.0,25212391306.0,45757894526.0,False,,,,,비해당,,,일부해당,엔진용·소형 펌프(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00187725,(주)코콤,015710,K,26410,1243110005359,1308105192,19800115,12,서울 강서구 염창동 260-7,2025,20260318001121,,False,False,중견,"3년 평균 매출 1,004억 > 기준 1,000억",별도,1000,95770916172.0,100417484157.0,150877041280.0,,,,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,6,0,6,True,비대상,,,비대상
00131939,선도전기(주),007610,Y,28123,1301110007989,1348102431,19720122,12,경기도 안산시 단원구 시화벤처로 444 (성곡동),2025,20260319000984,,False,False,중소,"3년 평균 매출 332억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,38076480483.0,33158479681.0,71379922374.0,38170718483.0,34598875797.0,73687545160.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00159573,한국주철관공업(주),000970,Y,24131,1801110000587,6038104347,19530427,12,부산광역시 사하구  을숙도대로 525,2025,20260814000666,,False,False,중소,"3년 평균 매출 1,269억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,119570203864.0,126935026136.0,331554763948.0,406620008497.0,427454201771.0,435616657290.0,True,I0800100027,한국주철관공업(주),24131,,해당,철강,원재료,비해당,,1차(2027),,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00129642,상신브레이크(주),041650,Y,303,1741110000527,5148103617,19750813,12,대구광역시 달성군 논공읍 논공중앙로33길 10,2025,20260318001187,,False,False,중견,"3년 평균 매출 3,959억 > 기준 1,200억",별도,1200,389018846221.0,395912562144.0,416173869843.0,542260553063.0,565435599686.0,557807152421.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),True,0,0,0,5,1,0,4,True,"2차(2028, 제품명 확인)",제외,"연구과제 문구, 주력은 제동장치 (목록 외)",2차 후보(확인 필요)
00573269,주식회사에스코넥,096630,K,26422,1311110045540,1298132103,20000111,12,경기도 광주시  오포읍 마루들길172번길 30,2025,20260625000380,,False,False,중소,"3년 평균 매출 578억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,45794250346.0,57843438902.0,97966805169.0,278688408641.0,279494755852.0,170621596074.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01217795,엠에프씨(주),432980,K,21100,1314110209249,1348646389,20080307,12,경기도 화성시 마도면 청원산단7길 35(청원리 1453),2025,20260323000972,,False,False,중소,"3년 평균 매출 196억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,20799543231.0,19571126966.0,35676109721.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01237540,(주)이녹스첨단소재,272290,K,2629,1648110105010,5018600680,20170601,12,충청남도 아산시 둔포면 아산밸리로 171,2025,20260318001197,,False,False,중견,"3년 평균 매출 3,855억 > 기준 1,000억, 자산 8,800억 ≥ 5,000억",별도,1000,397080900924.0,385488347934.0,880004632245.0,439633940622.0,416481947395.0,1087951647205.0,True,I1100180103,(주)이녹스첨단소재,26299,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00367604,(주)에스엠라이프디자인그룹,063440,K,182,1101111626063,1138150713,19981229,12,경기도 파주시 직지길 376,2025,20260316000473,카카오,True,False,대기업,상호출자제한기업집단 소속,별도,800,52655408110.0,47944245980.0,71728024271.0,53324973138.0,48474620707.0,73466958918.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00125743,현대비앤지스틸(주),004560,Y,24122,1101110065395,1208128432,19660407,12,경상남도 창원시 성산구  적현로 124,2025,20260316001374,현대자동차,True,False,대기업,상호출자제한기업집단 소속,별도,1800,739197686220.0,859029495667.0,710994994030.0,741250134001.0,860643939106.0,713203530639.0,True,I0800100012,현대비앤지스틸(주),24122,,해당,철강,원재료,비해당,,1차(2027),,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
01027828,(주)퓨릿,445180,K,20119,1101114253681,1208749365,20100104,12,경상북도 경주시 안강읍 사박길 21 주식회사 퓨릿,2025,20260312000650,,False,False,중견,"3년 평균 매출 1,285억 > 기준 1,200억",별도,1200,142546874717.0,128514311391.0,122751699678.0,,,,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
01025644,주식회사 강스템바이오텍,217730,K,211,1101114461002,1198634832,20101029,12,서울특별시 강남구 테헤란로 522 홍우빌딩 9층,2025,20260320001396,,False,False,중소,"3년 평균 매출 57억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,3572463936.0,5743651584.0,70557922327.0,3572463936.0,8007462919.0,81493316993.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00475985,(주)시너지이노베이션,048870,K,271,1101111530959,1208179246,19980402,12,"경기도 성남시 중원구 사기막골로 52 5층(상대원동, 선텍시티2)",2025,20260319001269,,False,False,중소,"3년 평균 매출 201억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,21276161561.0,20072663293.0,188287008618.0,113050025181.0,95623342732.0,336885342158.0,False,,,,,비해당,,,일부해당,의료기기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00138598,아비코전자(주),036010,K,26293,1311110000718,1298100692,19731019,12,경기도 성남시 중원구  둔촌대로388번길 31,2025,20260316000805,,False,False,중소,"3년 평균 매출 564억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,62015136717.0,56381885738.0,128856833672.0,133852502966.0,126604108732.0,152985921922.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01118281,(주)피플바이오,304840,K,213,1101112606171,2148718925,20020909,12,"경기도 성남시 분당구 판교로 242, 판교디지털센터 C동 7층",2025,20260407003703,,False,False,중소,"3년 평균 매출 32억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,2850535918.0,3206894026.0,43582547811.0,2850535918.0,3278006270.0,44571639934.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01071944,(주)미래생명자원,218150,K,109,1101115687615,4928800056,20150406,12,"서울특별시 송파구 법원로9길 26 D동 506 ~ 512호(문정동, H business PARK)",2025,20260318001301,,False,False,중소,"3년 평균 매출 472억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,48788596806.0,47242802170.0,46556249658.0,67554559835.0,63341247108.0,58963721591.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01335143,주식회사 로킷헬스케어,376900,K,21309,1101114780072,1198651995,20120120,12,"서울특별시 금천구 디지털로10길 9, 12층",2025,20260731000634,,False,False,중소,"3년 평균 매출 89억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,13386314102.0,8865512686.0,47220954238.0,26247011691.0,17258605054.0,55028692350.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00814582,(주)탑런토탈솔루션,336680,K,262,1760110037504,5138133516,20040524,12,경상북도 구미시 옥계2공단로 46-14,2025,20260421000082,,False,False,중견,"3년 평균 매출 1,306억 > 기준 1,000억",별도,1000,150689233913.0,130553262405.0,306633357098.0,550111118017.0,527880894888.0,557067806637.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,1,False,비대상,,,비대상
01760738,OCI(주),456040,Y,20129,1101118626793,3288802675,20230502,12,서울특별시 중구 소공로 94 OCI빌딩,2025,20260313000943,오씨아이,True,False,대기업,상호출자제한기업집단 소속,별도,1200,1794178493000.0,1690907279000.0,2114755969000.0,2009429144000.0,1837846811667.0,2275774798000.0,True,E2011230001,오씨아이주식회사,20119,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00148461,제일연마공업(주),001560,Y,23992,1801110021806,5068107010,19741227,12,경상북도 포항시 남구 대송로101번길 34(장흥동),2025,20260318000296,,False,False,중소,"3년 평균 매출 715억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,68573237569.0,71462700830.0,96109353294.0,78898942508.0,82037484252.0,121234213232.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00385363,(주)빅텍,065450,K,27211,1341110048674,1238139826,19960109,12,인천광역시 연수구 연구단지로55번길 25 -,2025,20260318000629,,False,False,중소,"3년 평균 매출 698억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,82947173421.0,69788106560.0,126531007748.0,82956728421.0,69791291560.0,126231673412.0,False,,,,,비해당,,,일부해당,가스 분석기(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보-약
00119195,동화약품(주),000020,Y,212,1101110043870,1108100102,18970925,12,서울특별시 중구 서소문로9길 20 -,2025,20260318001027,,False,False,중견,"3년 평균 매출 3,625억 > 기준 800억, 자산 5,738억 ≥ 5,000억",별도,800,388660153296.0,362530839441.0,573789971875.0,496394309778.0,440792535677.0,642168098413.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00914341,(주)아이티켐,309710,K,21100,1801110520973,6178156392,20050526,12,충청북도 청주시 청원구 오창읍 양청송대길 231,2025,20260407003281,,False,False,중소,"3년 평균 매출 499억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,57152225641.0,49938588767.0,158787763585.0,61966968775.0,52009430907.0,181019209024.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00106623,현대위아(주),011210,Y,303,1942110000125,6098101770,19760329,12,경상남도 창원시 성산구  정동로 153,2025,20260317000785,현대자동차,True,False,대기업,상호출자제한기업집단 소속,별도,1200,7278797000000.0,7031296333333.0,5575653000000.0,8481561000000.0,8276009333333.0,7025106000000.0,True,I1200120031,현대위아 주식회사,30399,,비해당,,,일부해당,휠·현가장치·라디에이터(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00172228,(주)엔케이,085310,Y,2512,1801110054641,6038106888,19840801,12,부산광역시 강서구 과학산단로 194-11 (주)엔케이,2025,20260323001528,,False,False,중소,"3년 평균 매출 784억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,93350073189.0,78423252281.0,179559889545.0,130102265815.0,110858023820.0,230547230245.0,False,,,,,일부해당,탱크·용기,,비해당,,2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00416414,(주)넥스턴앤롤코리아,089140,K,292,1345110042264,1358139760,20000718,12,경기도 용인시 기흥구 기흥단지로121번길 35 (고매동),2025,20260323001746,,False,False,중소,"3년 평균 매출 150억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,11808637507.0,14964478808.0,209953687251.0,70440930511.0,47779667161.0,340909640792.0,False,,,,,비해당,,,일부해당,건설·광업 기계/농기계/산업용 로봇/석재 가공기(일부)/주조·야금 기계,2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
00659161,(주)싸이맥스,160980,K,29271,1311110153525,1298191801,20051202,12,경기도 화성시 동탄면 동탄산단2길 47 (주)싸이맥스,2025,20260323001377,,False,False,중견,"3년 평균 매출 1,523억 > 기준 1,200억",별도,1200,164244630048.0,152301138778.0,227644860245.0,164404533950.0,162029844459.0,224003645356.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,1,0,0,0,7,True,비대상,,,비대상
00631518,SK이노베이션(주),096770,Y,192,1101113710385,1018632319,20070703,12,서울특별시 종로구  종로 26,2025,20260316000827,에스케이,True,False,대기업,상호출자제한기업집단 소속,별도,1000,4850904693000.0,3071742811667.0,39714545542000.0,80296054243000.0,77107146540000.0,105608481396000.0,True,I1100140061,SK이노베이션(주),35113,업종 대분류 불일치(확인 필요),비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01596221,주식회사 세미티에스,0017J0,K,29299,1348110292970,1358640618,20140217,12,경기도 용인시 기흥구 용구대로2211번길 7,,,,False,False,판정불가,매출 또는 업종 기준 없음,,1200,,,,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01466373,(주)알트,459550,K,264,1311110492543,6888701019,20170901,12,"경기도 성남시 분당구 성남대로331번길 8, 1201호(정자동, 킨스타워)",2025,20260323000960,,False,False,중견,"3년 평균 매출 1,082억 > 기준 1,000억",별도,1000,111835396314.0,108230538574.0,63277559650.0,112948434552.0,108601551320.0,62417435028.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,0,False,비대상,,,비대상
00568461,(주)에이치씨보광산업,225530,K,239,1743110003882,5088116437,20040827,12,대구광역시 북구 유통단지로3길 40 &nbsp,2025,20260323001053,,False,False,중소,"3년 평균 매출 626억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,38493462752.0,62610260476.0,173489883117.0,38493462752.0,62610260476.0,175263808874.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00203847,국일신동(주),060480,K,24221,1201110082793,1398102120,19930226,12,경기도 안산시 단원구 번영2로 58 &nbsp,2025,20260316000972,,False,False,중소,"3년 평균 매출 291억 ≤ 기준 1,800억, 자산 5,000억 미만",별도,1800,36286194700.0,29107898656.0,46633517222.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00885906,(주)에이치와이티씨,148930,K,25924,1101113364372,1138602327,20051221,12,경기도 군포시 산본로101번길 9-14,2025,20260319000343,,False,False,중소,"3년 평균 매출 264억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,22153064500.0,26402934612.0,71333035918.0,30085095751.0,34345009744.0,75519376109.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00145914,(주)인터엠,017250,K,265,1101110357403,1278158989,19831005,09,경기도 양주시 화합로1402번길 73 (덕정동),2025,20251217000580,,False,False,중소,"3년 평균 매출 571억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,60053752284.0,57118697515.0,88028246923.0,60053752284.0,57118697515.0,89210589811.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
01099667,(주)에스디생명공학,217480,K,20423,1101113971466,2118818506,20080919,12,서울특별시 강서구 마곡중앙8로1길 66 -,2025,20260316001636,,False,False,중소,"3년 평균 매출 284억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,26082959873.0,28399619697.0,44713626290.0,30069469569.0,37161165123.0,48001780862.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00667425,(주)에이팩트,200470,K,261,1344110035203,1268603851,20070620,12,경기도 안성시 일죽면 서동대로 7280-26 &nbsp,2025,20260323001417,,False,False,중소,"3년 평균 매출 972억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,110999185614.0,97154688010.0,181859657148.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00977650,(주)엔케이젠바이오텍코리아,182400,K,211,1101112421157,2068166254,20020114,12,경기도 수원시 영통구 창룡대로 440 -,2025,20260324000530,,False,False,중소,"3년 평균 매출 90억 ≤ 기준 800억, 자산 5,000억 미만",별도,800,7859202055.0,9018316758.0,14240111014.0,7862515138.0,8870145282.0,14294115172.0,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00440712,(주)리튬포어스,073570,K,339,1101111549108,1138148008,19980523,12,서울특별시 성동구 아차산로17길 48 1120호,2025,20260323001735,,False,False,중소,"3년 평균 매출 138억 ≤ 기준 1,000억, 자산 5,000억 미만",별도,1000,10653571827.0,13817077116.0,59125143536.0,,,,False,,,,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00159616,두산에너빌리티(주),034020,Y,29119,1942110000943,6098104684,19620920,12,경상남도 창원시 성산구  두산볼보로 22 두산중공업 주식회사,2025,20260320001246,두산,True,False,대기업,상호출자제한기업집단 소속,별도,1200,7117023000000.0,6696396333333.0,14866375000000.0,17057876000000.0,16960273000000.0,27513223000000.0,True,I1000100007,두산에너빌리티(주),24119,업종 대분류 불일치(확인 필요),해당,철강,원재료,일부해당,디젤 엔진(일부),1차(2027),,0,0,0,0,0,0,0,False,1차(2027),,,1차(2027)
00164742,현대자동차(주),005380,Y,30121,1101110085450,1018109147,19671229,12,서울특별시 서초구  헌릉로 12,2025,20260318001394,현대자동차,True,False,대기업,상호출자제한기업집단 소속,별도,1200,78766791000000.0,78620442000000.0,98580388000000.0,186254472000000.0,174716401333333.0,368844849000000.0,True,I1200100020,현대자동차 주식회사,30121,,비해당,,,비해당,,비대상,,0,0,0,0,0,0,0,False,비대상,,,비대상
00524421,(주)테스,095610,K,29271,1345110064482,1358157375,20020919,12,경기도 용인시 처인구 양지면 중부대로 2374-36,2025,20260313000585,,False,False,중견,"3년 평균 매출 2,430억 > 기준 1,200억",별도,1200,347392290853.0,243023391733.0,490722529366.0,351115732341.0,246043877008.0,487468886334.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,6,False,비대상,,,비대상
00966168,(주)디알젬,263690,K,27111,1101112863789,2208671516,20030925,12,경기도 광명시 하안로 60 광명테크노파크 E동 7층,2025,20260312000972,,False,False,중견,"3년 평균 매출 1,039억 > 기준 800억",별도,800,99665641313.0,103882403921.0,122608366116.0,102746224632.0,106556250581.0,121965831481.0,False,,,,,비해당,,,비해당,,비대상,True,0,0,0,0,0,0,2,False,비대상,,,비대상
00683061,(주)한라캐스트,125490,K,303,1201110371576,1318190799,20050501,12,인천광역시 남동구 은봉로105번길 59,2025,20260319000665,,False,False,중소,"3년 평균 매출 483억 ≤ 기준 1,200억, 자산 5,000억 미만",별도,1200,52627004528.0,48272360816.0,120849357896.0,155882334021.0,140767835682.0,193037330869.0,False,,,,,비해당,,,일부해당,기어박스(일부)/자동차 엔진 부품(일부)/자동차 차체 부품(일부)/휠·현가장치·라디에이터(일부),2차 후보(확인 필요),,0,0,0,0,0,0,0,False,2차 후보(확인 필요),,,2차 후보(확인 필요)
