stock_code,corp_name,wave_group,keyword,context
053060,(주)세동,2차 후보(확인 필요),유럽,"대효과 - 도어벨트 외관에 유광 블랙 색상 구현, ETF 사양 대비 공정 단순화(3) 알루미늄 롤 포밍미국,유럽,일본 등 세계 각국에서 환경 문제가 이슈가 되어, 자동차 산업에서도 연비향상의 목적으로 차량 경량화가 활발"
053060,(주)세동,2차 후보(확인 필요),유럽, 원자재 수급문제와 반도체 생산·수급 안정화 등으로 호재가 잇따랐습니다. 업계에 따르면 현대차그룹은 미국과 유럽 시장에서 각각 점유율 4위를 차지할 것으로 예상되며 글로벌 전체 점유율로는 3위를 차지할 것으로 예상됩니다
014620,(주)성광벤드,1차(2027),유럽,"공급하여 막대한 수입대체 효과를 가져왔습니다. 또한 해외시장 개척을 위한 부단한 노력과 시설투자로 아시아, 유럽, 중동, 미주지역에 진출하여 높은 성장률을 이룩하여 왔습니다. 작년 한해 해외 프로젝트는 고유가에 따른 경"
014620,(주)성광벤드,1차(2027),유럽," 마찬가지로 높은 비중(75%)을 차지했으며, 이어 건축(15%), 전기(4%) 등의 순입니다. 지역별로는 유럽(43%), 중동(25%), 북미·태평양(14%) 순으로 유럽 지역 수주 비중이 가장 높았으며, 유럽 지역이"
014620,(주)성광벤드,1차(2027),유럽,"%), 전기(4%) 등의 순입니다. 지역별로는 유럽(43%), 중동(25%), 북미·태평양(14%) 순으로 유럽 지역 수주 비중이 가장 높았으며, 유럽 지역이 체코 원전 사업을 비롯한 루마니아 체르나보다 원전 1호기 설"
053450,(주)세코닉스,비대상,유럽,(산업자원부 : DLP Projection Optical Engine 개발 과제) 2004.01 P-TV용 유럽향 및 VE모델 출시 2004.12 모바일카메라폰용 3Mega Pixel급 렌즈 개발 2004.12 EM M
053450,(주)세코닉스,비대상,유럽,"일반용, Low depth TV용, HD급, 동급 가격경쟁력 현재 최고 . SNI, SCI 모델 : 미국, 유럽향 모델. 일반용, Low depth TV, HD급, Hybrid type으로 특화 모델6) DLP Opti"
053450,(주)세코닉스,비대상,유럽," ADAS 카메라 렌즈 시장은 향후 연평균 8~10% 수준의 성장이 전망되고 있습니다. 자동차 조명 시장이 유럽을 중심으로 LED·Adaptive Lighting·Matrix Beam 등의 채용이 확대되면서, 2025~"
004700,조광피혁(주),비대상,휠,"17,029 합 계 97,880 90,248 126,567 나. 판매경로 및 판매방법 판매조직은 자동차시트&휠 가죽원단을 담당하는 두개의 영업팀으로 구성되어 있습니다.판매경로는 완성품업체에게 직접 판매하는 방식과 완성"
084730,팅크웨어(주),비대상,유럽,".04 팅크웨어, 주행부터 주차까지 더욱 강력해진 '아이나비 QXD9000 mini' 출시아이나비시스템즈, 유럽 1위 맵 공급사 톰톰(TomTom)과 글로벌 솔루션 공급을 위한 공식 파트너십 체결팅크웨어, 프리미엄 QH"
084730,팅크웨어(주),비대상,유럽,"기술력, 다양한 유통채널을 통한 안정적인 구매/장착/AS 제공 등으로 지속적인 판매 제공- 아시아, 북미, 유럽, 호주 등 해외 수출 시장 확대- 완성차향 B2B 및 대형 유통 채널향 B2C 공급 확대 지도 - 자율주행"
084730,팅크웨어(주),비대상,유럽,한 여객운수사업법이 시행되었습니다. 해외 역시 미국 모든 차량 내 후방카메라 탑재 의무화를 시작으로 일본과 유럽 등 다양한 국가에서 안전운전 기기를 의무 장착하고 있습니다. 이러한 시장 흐름에 따라 현재 시장에서 판매되
281740,(주)레이크머티리얼즈,비대상,유럽,"벌 메이저 기업들도 메탈로센 공정을 확대 중이며, 메탈로센 공정을 적용한 제품 생산은 주로 북미와 중남미, 유럽에 집중되어 있으나 2014년부터 아시아 지역 생산설비가 확대되고 있습니다. 촉매는 제품 품질에 직접적인 영"
281740,(주)레이크머티리얼즈,비대상,유럽,에 메탈로센 담지촉매 사업의 장기적인 성장은 MAO의 생산 유무가 아주 중요한 변수가 될 것으로 예상됩니다.유럽 주요 PE와 PP 생산업체인 Total사가 당사와 메탈로센 촉매 OEM 생산을 추진했던 가장 큰 이유도 당
281740,(주)레이크머티리얼즈,비대상,유럽,"ls은 일본 촉매제조 공장에서 Z-N촉매를 포함해 메탈로센 담지촉매까지 제조하고 있으며, BASF는 미국과 유럽에 촉매 생산공장을 가지고 있으며, Tosoh Fine Chemical은 일본에, Grace는 미국과 유럽,"
189300,(주)인텔리안테크놀로지스,비대상,유럽,"분 당기 전기 국내 13,764,994 19,890,672 미국 105,439,885 108,613,960 유럽 96,541,692 85,804,356 기타 103,881,780 43,460,461 합 계 319,628"
189300,(주)인텔리안테크놀로지스,비대상,유럽,"52% 6,168,000 2,000,000 하나은행 일반자금대출 4.58% 10,000,000 - 산업은행(유럽) 운전자금대출 3.22% 7,585,742 6,879,600 합 계 64,253,742 49,879,600"
189300,(주)인텔리안테크놀로지스,비대상,유럽,"Intellian B.V.의 차입금(EUR 4,500,000 및 EUR 3,000,000)에 대해 산업은행(유럽) 및 산업은행(평택지점)에 지급보증을 제공하고 있습니다. (6) 당기 및 전기 중 주요 경영진에 대한 보상"
083930,(주)아바코,비대상,유럽," 입증한 후 외부 고객을 대상으로 사업을 확장하는 패턴이 일반적입니다. 국내 제조장비 산업은 일본, 미국, 유럽 등 주요 선진국 대비 후발주자로 평가되지만, 반도체·디스플레이·배터리 등 전방 산업에서의 글로벌 경쟁력을 "
083930,(주)아바코,비대상,유럽,"은 각국 정부의 적극적인 지원 정책과 함께 자국 기업의 경쟁력 강화를 위한 다양한 전략을 추진하고 있으며, 유럽과 미국도 이차전지 공급망의 자립화를 위한 정책적 지원을 확대하고 있습니다. 이와 같은 정책적 지원은 장비 "
083930,(주)아바코,비대상,유럽," 이차전지 제조 장비 시장에도 상당한 변화를 가져올 가능성이 있습니다. 글로벌 이차전지 시장은 최근 미국, 유럽을 중심으로 보호무역주의와 자국 중심 생산 정책이 강화되면서 공급망 재편과 생산거점 다변화가 본격적으로 이루"
382840,주식회사 원준,2차 후보(확인 필요),유럽,ON Thermal and Powder Process Solutions Inc. 보증처 WOORI BANK(유럽) WOORI BANK(유럽) 우리은행 우리은행 우리은행 우리은행 신한은행 신한은행 서울보증보험 보증종류 이
382840,주식회사 원준,2차 후보(확인 필요),유럽,Powder Process Solutions Inc. 보증처 WOORI BANK(유럽) WOORI BANK(유럽) 우리은행 우리은행 우리은행 우리은행 신한은행 신한은행 서울보증보험 보증종류 이행보증서 발급용 이행보증서 
382840,주식회사 원준,2차 후보(확인 필요),유럽,0 담보로 제공된 자산에 대한 공시2 담보로 제공된 자산에 대한 공시2 (단위 : 원) WOORI BANK(유럽) WOORI BANK(유럽)2 WOORI BANK(유럽)3 피보증처명 ONEJOON GmbH ONEJOON
241710,(주)코스메카코리아,비대상,유럽,"미국 215,895,267 캐나다 1,193,459 중국 35,909,788 동남아시아 12,089,933 유럽 29,226,898 기타 국가 11,758,571 지역 합계 640,757,633 기술료부문 지역 국내 0"
241710,(주)코스메카코리아,비대상,유럽,"571 지역 합계 640,757,633 기술료부문 지역 국내 0 미국 0 캐나다 0 중국 0 동남아시아 0 유럽 100,910 기타 국가 0 지역 합계 100,910 기타부문 지역 국내 68,370 미국 2,160 캐나"
241710,(주)코스메카코리아,비대상,유럽,"지역 합계 100,910 기타부문 지역 국내 68,370 미국 2,160 캐나다 0 중국 0 동남아시아 0 유럽 0 기타 국가 0 지역 합계 70,530 전기 (단위 : 천원) 고객과의 계약에서 생기는 수익 부문 화장품"
013520,(주)화승코퍼레이션,2차 후보(확인 필요),기어박스,"대비해온 부품업체들은 그린뉴딜로 새로운 도약의 기회를 얻게 되었습니다. 내연기관 차 부품의 대부분이 엔진과 변속기 등에 쓰이는 만큼, 전기차 시대 도래와 함께 자동차 부품사들의 위기가 이야기되고 있습니다. 하지만 전기차 "
013520,(주)화승코퍼레이션,2차 후보(확인 필요),기어박스,"시 기본적으로 자동차인만큼 종전과 대동소이하게 탑재되는 부품들이 존재하고, 내연기관과 관련된 부품인 엔진, 변속기 클러치 등의 수요는 크게 줄어들겠지만 배터리, 공조시스템, 모터 등은 전기차 시대의 도래와 함께 빠르게 성"
013520,(주)화승코퍼레이션,2차 후보(확인 필요),유럽,"이므로, 관련 제품의 수요 증가가 예상됩니다. 기존 해양 인프라 보호 사업의 내실을 강화하는 한편, 북미와 유럽 등 선진 시장으로 보폭을 넓히고 있습니다. 특히 지진 및 진동 제어 기술인 탄성베어링 분야로의 진출을 통한"
013520,(주)화승코퍼레이션,2차 후보(확인 필요),유럽,"부채로 인식하지 않은 항목에 대한 공시 (단위 : 천원) 지역 지역 합계 본사 소재지 국가 외국 중국 미국 유럽 등 이연법인세자산으로 인식되지 않은 미사용 세무상결손금 126,164,538 13,253,388 127,3"
013520,(주)화승코퍼레이션,2차 후보(확인 필요),유럽,",786,261 지역에 대한 공시 당기 (단위 : 천원) 지역 지역 합계 본사 소재지 국가 외국 미국 인도 유럽 기타 해외 기업 전체 총계 기업 전체 총계 합계 기업 전체 총계 기업 전체 총계 합계 기업 전체 총계 기업"
100120,(주)뷰웍스,2차 후보(확인 필요),유럽," 등과 관련하여 환율변동위험에 노출되어 있습니다. 당사가 노출되어 있는 주요 통화는 미국 달러, 일본 엔, 유럽연합의 유로, 중국의 위안화가 있습니다. 동 위험은 시장이자율의 변동으로 인하여 당사의 투자 및 재무활동에서"
100120,(주)뷰웍스,2차 후보(확인 필요),유럽,"04,463 지역에 대한 공시 당기 (단위: 원) 구 분 본사 소재지 국가 홍콩(중국, 대만 포함) 미국, 유럽 지역 합계 수익(매출액) 202,236,312,819 10,922,514,864 26,175,752,317"
100120,(주)뷰웍스,2차 후보(확인 필요),유럽," 142,403,979,698 전기 (단위: 원) 구 분 본사 소재지 국가 홍콩(중국, 대만 포함) 미국, 유럽 지역 합계 수익(매출액) 190,576,866,863 8,701,968,969 23,619,233,566 "
019180,(주)티에이치엔,비대상,유럽,: HKMC & THN3. 연구결과 및 기대효과 1) 가정용 전기차 충전기 설계 능력 확보 2) 국내/북미/유럽 인증 사양 및 평가 방안 구성 3) 대용량 충전 기술력 확보(기존 3kw → 7kw)4. 연구결과가 제품에
008870,(주)금비,비대상,유럽,"로 전망 됩니다. 화장품 최대 수출국인 중국으로의 수출은 감소 및 답보하고 있으나, 북미 수출 12.4%, 유럽 수출 11.6% 예상으로 수출 성장세가 이어 질 것으로 전망됩니다. 대체적으로 국내 화장품 용기산업의 성장"
008870,(주)금비,비대상,유럽,살아남기 위한 체계적인 국가와 기업의 전략이 필요한 시점 입니다. 당사는 에이전시와 협조하여 2024년부터 유럽 및 일본시장 적극 개척을 진행하고 있습니다. 바. 관련법령 또는 정부의 규제 등 [Cap사업부]병마개 중 
336570,원텍(주),2차 후보(확인 필요),유럽,"부, 미용 관련 레이저 및 Surgical, 에너지기반 의료기기가있으며, 국내외 대리점, 병원 및 아시아, 유럽, 중동, 남미 등 해외로도 활발히 수출되고 있습니다. 각 사업부문별 주요제품과 매출비중 다음과 같습니다. "
336570,원텍(주),2차 후보(확인 필요),유럽,"인증이 중요합니다. 당사는 국내는 물론 해외 현지법인을 통한 인증팀을 구축하여 국내MFDS, 미국 FDA, 유럽 CE, 중국CFDA 승인 등 다수의 제품 인증을 획득하였습니다.국가별로 인증받은 제품의 우수성과 관련된 홍"
336570,원텍(주),2차 후보(확인 필요),유럽," (2) 국내외 시장여건 1) 시장의 안정성 당사가 영위하는 사업의 레이저와 에너지 기반 의료기기는 미국, 유럽 등 선진국을 중심으로 수요가 크게 나타나고 있는 안티에이징 분야의 경우, 미용 의료기기 시장의 고성장에 가"
267320,(주)나인테크,2차 후보(확인 필요),유럽, 따라 향후에는 전기자동차에 사용되는 2차전지 수요가 크게 증가할 것으로 예측되고 있습니다. 특히 중국 및 유럽 등 전기자동차 보급이 급증하면서 2차전지에 대한 수요도 급격히 증가하고 있는 추세입니다. 2) 디스플레이 
206640,바디텍메드(주),비대상,유럽,적십자사 레드크로스 아너스기업 가입 조인스타와 중국 기초의료개혁 인프라 구축 합작 계약체결 진단키트 22종 유럽 신규 인증체계인 CE-IVDR 제품 인증 2024 대만 BPM사와 당뇨병성 신장 질환 예측 마커 MOU 체
206640,바디텍메드(주),비대상,유럽,"증 2024 대만 BPM사와 당뇨병성 신장 질환 예측 마커 MOU 체결 진단장비 14종, 진단키트 142종 유럽 신규 인증체계인 CE-IVDR 제품 인증 완료 2025 러시아 연방 보건감독청(RZN)으로부터 진단키트 7"
206640,바디텍메드(주),비대상,유럽,"플랫폼과 제품 라인업을 기반으로 매출 포트폴리오를 다변화하고, 이머징마켓 중심의 매출 구조를 미국, 일본, 유럽 등 선진국 중심으로 전환하여 글로벌 진단기업으로 도약한다는 전략적 목표를 추진하고 있습니다. 6. 제품 설"
378850,주식회사 화승알앤에이,2차 후보(확인 필요),기어박스,"략이 본격화되면서 전통적 자동차 산업의 구조개편이 이루어지고 있습니다. 내연기관 차 부품의 대부분이 엔진과 변속기 등에 쓰이는 만큼, 전기차 시대 도래와 함께 자동차 부품사들의 위기가 이야기되고 있습니다. 하지만 전기차 "
378850,주식회사 화승알앤에이,2차 후보(확인 필요),기어박스,"시 기본적으로 자동차인만큼 종전과 대동소이하게 탑재되는 부품들이 존재하고, 내연기관과 관련된 부품인 엔진, 변속기 클러치 등의 수요는 크게 줄어들겠지만 배터리, 공조시스템, 모터 등은 전기차 시대의 도래와 함께 빠르게 성"
378850,주식회사 화승알앤에이,2차 후보(확인 필요),현가장치,연소하는 역할 4 Brake Hose 차량 제동시스템 중 브레이크 유압을 전달하는 관로에 장착되는 부품으로 서스펜션의 진동 및 바퀴의 조향에 따라 유연성이 요구되는 구간에 장착 됨 5 Intercooler Hose 터보를 
378850,주식회사 화승알앤에이,2차 후보(확인 필요),유럽," 매출이 증가 될 것으로 예상되며, 향후에도 선진기술 확보를 통한 기술력을 바탕으로 국내 시장을 넘어미주, 유럽 등 글로벌 친환경차 시장에서 지속적 마케팅 및 신규수주를 이어갈 것입니다. 나. 주요 제품 등의 가격변동 "
025820,이구산업(주),비대상,유럽," 신동산업은 국제원자재 가격(LME)의 변동에 민감하고, 기초소재산업의 특성으로 인해 중국을 포함한 미국, 유럽 등 글로벌 경기 동향에 직접적 영향을 받습니다. 전방산업인 자동차, 전기전자, IT, 통신기기, 건설, 조"
071280,로체시스템즈(주),2차 후보(확인 필요),휠, 공정의 통합수행이 가능한 비접촉식 차세대 Glass Cutting용 개발장비입니다.(기존장비는 다이아몬드 휠을 사용하여 절단합니다.) - Laser를 이용한 Glass의 절단은 기존의 다이아몬드 휠 커팅방식에서의 C
071280,로체시스템즈(주),2차 후보(확인 필요),휠,"장비는 다이아몬드 휠을 사용하여 절단합니다.) - Laser를 이용한 Glass의 절단은 기존의 다이아몬드 휠 커팅방식에서의 Chipping과 진행성 균열을 발생시키지 않는 극청정, 고강도, 고품질 절단이 가능 - L"
002920,유성기업(주),2차 후보(확인 필요),휠,"분을 보유한 회사로 전기자동차용 파워트레인 전문업체이며, 친환경 자동차의 구동모터, PS모터, ISG모터, 휠인모터와 반도체 칠러용펌프, 산업용 특수모터 부문에서 기술력을 보유하고 있는 회사입니다. ◎ 그밖의 투자 의"
002920,유성기업(주),2차 후보(확인 필요),휠,"을 보유한 회사로 전기자동차용 파워 트레인 전문업체이며, 친환경 자동차의 구동모터, PS모터, ISG모터, 휠인모터와 반도체 칠러용 펌프, 산업용 특수모터 부문에서 기술력을 보유하고 있는 회사입 니다. 2. 주요 제품"
002920,유성기업(주),2차 후보(확인 필요),유럽," 생산업체 등에 OEM 및 보수 용 부품으로 공급하며 국내 A/S 등 시판과 미국, 동남아, 중동, 남미, 유럽 등 세 계 각국에 수출하고 있으며 또한 선박 중속엔진용 실린더라이너를 개발하여 국내 선박회사로의 영업 영역"
002920,유성기업(주),2차 후보(확인 필요),유럽,"기관 생산업체등에 OEM 및 보수용 부품으로 공급하며 국내 A/S용 시판과 미국, 동남 아, 중동, 남미, 유럽등 세계 각국에 수출하고 있으며, 당사관계회사에서 생산하 는 자동차 및 내연기관 부품인 SPINY 실린더라이"
002920,유성기업(주),2차 후보(확인 필요),유럽,"을 통하 여 A/S제품을 공급하고 있습니다. 수출은 국내자동차회사를 통한 로컬수출과 미국, 동남아, 중동, 유럽등에 직수출 하고 있습니다. 매출액 중 OEM 85%, A/S, 시판 15% 정도이며 이러한 비중은 영업상황"
001390,KG케미칼(주),1차(2027),유럽,"6) DRD용 석도강판 품질 개선 개발 2023년 신제품 (1) 국내외 가전사 PCM, VCM 개발 (2) 유럽향 고강도강 개발 (3) 가전향 PCM 품질개선 (4) 가전향 고내식 2C2B PCM 개발 (5) 내외장재 "
001390,KG케미칼(주),1차(2027),유럽,"습니다. 또한, EU ETS(EU 배출권거래제), CII(탄소집약도지수) 규제 강화 등 글로벌 추세에 맞춰 유럽시장으로의 중유 기반의 Bio Marine Fuel 수출도 준비중에 있습니다. 8) 판매전략 (1) 판매단가"
001390,KG케미칼(주),1차(2027),유럽,"(북미, 중국, 인도) 수요 증가에 힘입어 완만한 성장세를 이어갔습니다. (자료: S&P Global) ① 유럽 시장 당사의 수출 비중이 가장 높은 유럽 시장(EU+UK+EFTA)은 전년 동기 대비 2.4% 증가한 1,"
122690,(주)서진오토모티브,2차 후보(확인 필요),기어박스,"있습니다. 당사는 국내 시장에 국한되지 않고 글로벌 시장 확대를 핵심 성장 전략으로 추진하고 있습니다. 자동변속기 제품 라인업 확대와 함께 해외 완성차 업체 및 글로벌 부품사와의 전략적 협력을 강화하고 있으며, 북미를 비"
122690,(주)서진오토모티브,2차 후보(확인 필요),기어박스,"2020년 9월 24일 심의위원회로부터 승인을 획득하였습니다. 해당 사업재편의 주요 내용은 내연기관 차량의 변속기 기능을 대체하는 전기·수소차용 감속기 부품 개발 및 양산라인 구축을 통해 전기차, 수소차 및 퍼스널 모빌리"
122690,(주)서진오토모티브,2차 후보(확인 필요),기어박스," 승인을 획득하였습니다. 해당 사업재편의 주요 내용은 내연기관 차량의 변속기 기능을 대체하는 전기·수소차용 감속기 부품 개발 및 양산라인 구축을 통해 전기차, 수소차 및 퍼스널 모빌리티 시장으로 사업영역을 확장하는 것입니"
122690,(주)서진오토모티브,2차 후보(확인 필요),휠,형의 조향장치 플라스틱류 콘솔 (Console) 운전석과 조수석 사이에 설치된 제품으로 박스모양의 수납공간 휠커버(Wheel Cover) Wheel의 외관을 덮어 타이어의 냉각효과 및 Wheel의 부식을 방지하는 외장
122690,(주)서진오토모티브,2차 후보(확인 필요),휠,"승차감 및 주행안전성을 향상 7,781 1.9 8,698 2.2 LOWER ARMS 노면으로의 충격 흡수, 휠의 상하운동을 돕고, 휠의 제동력과 선회 구심력을 지지 537 0.1 1,345 0.3 SPRING PAD "
122690,(주)서진오토모티브,2차 후보(확인 필요),휠,"향상 7,781 1.9 8,698 2.2 LOWER ARMS 노면으로의 충격 흡수, 휠의 상하운동을 돕고, 휠의 제동력과 선회 구심력을 지지 537 0.1 1,345 0.3 SPRING PAD 코일스프링과 스프링시트브"
122690,(주)서진오토모티브,2차 후보(확인 필요),라디에이터, 차량용 차동장치 선행기술 에코플라스틱(주) 2010년 회전형 컵홀더 개발 신제품 개발 2011년 자동차용 라디에이터 그릴의 제조 방법 공정 개발 2011년 핸드폰 거치대 및 이를 포함하는 자동차 신제품 개발 2012년 TA
122690,(주)서진오토모티브,2차 후보(확인 필요),유럽,"발, 생산 효율화, 공급망 안정화 및 고부가가치 제품 중심의 경쟁력 확보가 더욱 중요해지고 있습니다. 또한 유럽을 중심으로 자동차 전과정평가(LCA) 제도 도입이 논의되고 있고, 2026년부터 2030년 사이 자발적 보"
122690,(주)서진오토모티브,2차 후보(확인 필요),유럽,"니다. 또한 주요국의 환경규제와 통상환경 변화는 자동차부품업체의 경쟁력에 직접적인 영향을 미치고 있습니다. 유럽연합은 승용차 및 밴에 대한 CO2 배출기준을 지속적으로 강화하고 있으며, 글로벌 전기차 판매도 2024년 "
122690,(주)서진오토모티브,2차 후보(확인 필요),유럽,"발, 생산 효율화, 공급망 안정화 및 고부가가치 제품 중심의 경쟁력 확보가 더욱 중요해지고 있습니다. 또한 유럽을 중심으로 자동차 전과정평가(LCA) 제도 도입이 논의되고 있고, 2026년부터 2030년 사이 자발적 보"
194370,(주)제이에스코퍼레이션,비대상,유럽,"고부가가치 산업으로 육성하기 위해 노력하고 있습니다. 패션산업을 창조산업으로 분류하고 있는 관련 국제기구는 유럽연합(EU), 세계지적재산권기구(WIPO), 국제연합무역개발협의회(UNCTAD) 등이며, 해외국가는 영국, "
194370,(주)제이에스코퍼레이션,비대상,유럽,".비교 자료에 따르면 북미 시장은 2018년에도 35%의 시장점유율로 가장 큰 규모의 시장을 유지하였으며, 유럽 시장의 경우 3% 가량의 시장 점유율 하락을 보여 중국이 유럽을 제치고 세계 2위의 시장 규모를 나타내고 "
194370,(주)제이에스코퍼레이션,비대상,유럽,"유율로 가장 큰 규모의 시장을 유지하였으며, 유럽 시장의 경우 3% 가량의 시장 점유율 하락을 보여 중국이 유럽을 제치고 세계 2위의 시장 규모를 나타내고 있습니다. 동남아시아 시장은 시장점유율에 변동이 없었으며, 일본"
064960,SNT모티브(주),2차 후보(확인 필요),기어박스,환경차들의 주동력원인 구동모터 핵심부품을 안정적으로 공급하고 있으며 GM 전기차에 내연기관 승용차의 엔진과 변속기에 해당하는 핵심부품인 드라이브유닛을 공급했습니다. 또한 소화기 위주의 방산품을 생산하여 방위사업청 등의 내
064960,SNT모티브(주),2차 후보(확인 필요),기어박스,ivate LtdSNT Motiv India Private LimitedSNT Global INC 모터엔진및변속기부품전자전장품현가장치에어백 등 GM Global현대모비스한국GMStellantisMAGNABorgWarner
064960,SNT모티브(주),2차 후보(확인 필요),기어박스," 있으며, E-Pump (모터 일체형 Electric Pump)의 양산 수주와 함께 GM Global의 자동변속기용 Pump 분야까지 사업 영역을 확장하였습니다. 아울러 E-Pump (모터 일체형 Electric Pump"
064960,SNT모티브(주),2차 후보(확인 필요),현가장치,"NT Motiv India Private LimitedSNT Global INC 모터엔진및변속기부품전자전장품현가장치에어백 등 GM Global현대모비스한국GMStellantisMAGNABorgWarner 등 777,178("
064960,SNT모티브(주),2차 후보(확인 필요),현가장치,"RD, 현대 등 461,837 44.6% 엔진부품 엔진/파워트레인부품 한국GM 등 218,916 21.2% 현가장치 현가장치류 한국GM, GM 등 65,892 6.4% 전자전장품 전자전장품류 한국GM, GM 등 46,703"
064960,SNT모티브(주),2차 후보(확인 필요),현가장치,"대 등 461,837 44.6% 엔진부품 엔진/파워트레인부품 한국GM 등 218,916 21.2% 현가장치 현가장치류 한국GM, GM 등 65,892 6.4% 전자전장품 전자전장품류 한국GM, GM 등 46,703 4.5%"
064960,SNT모티브(주),2차 후보(확인 필요),유럽,"8 40,000 304,894,138 아시아 53,359,679 162,283,449 215,643,128 유럽 6,593,882 61,190 6,655,072 미주 229,288,770 4,431,452 233,720"
064960,SNT모티브(주),2차 후보(확인 필요),유럽,"49,492 - 289,049,492 아시아 58,640,009 114,468,346 173,108,355 유럽 6,671,732 - 6,671,732 미주 193,846,853 2,568,684 196,415,537 "
064960,SNT모티브(주),2차 후보(확인 필요),유럽,"74,852 로컬수출 59,176,698 59,635,781 아시아 42,324,472 21,570,396 유럽 1,249,781 2,381,872 아메리카 50,142,580 45,217,677 합 계 181,170,"
083310,(주)엘오티베큠,비대상,유럽,"증을 보유하고 있습니다. 이 외에 2008년 6월 EcoSL, EcoScrew 라는 브랜드로 국내 및 해외(유럽, 미국, 중국, 대만 등) 출원하였습니다. 또한, 회사는 제품의 품질 및 기술과 관련된 각종 인증을 보유하"
083310,(주)엘오티베큠,비대상,유럽," 보유하고 있으며, 특히 당사에서 개발, 생산, 판매하는 모든 제품에 미국 제품안전 인증인 SEMI-S2, 유럽 제품안전 인증인 CE(European Communities)의 인증을 받았습니다. 2) 지적재산권 보유현황"
058610,(주)에스피지,2차(2028),기어박스," 표기하며, 약식으로 ㈜ 에스피지라고 표기합니다. 3. 설립일자 및 존속기간지배회사는 정밀 제어용 모터 및 감속기 부품 개발, 생산 및 판매를 주 영업목적으로 1991년 3월21일 설립되었습니다. 또한 회사의 주식이 20"
058610,(주)에스피지,2차(2028),기어박스,니다. 정밀 제어용 기어드 모터의 주요 기능은 자동화 시스템 및 가전기기 등에 사용되는 정밀 제어용 모터에 기어 박스 세트(감속 기어)를 부착하여 무거운 것을 운반하거나 들어 올릴 수 있는 힘을 제공하는 것입니다. 제품의 주
058610,(주)에스피지,2차(2028),기어박스,장에 상장하였습니다. 소형 기어드 모터의 주요 기능은 자동화 시스템 및 가전기기 등에 사용되는 소형 모터에 기어 박스 세트(감속 기어)를 부착하여 무거운 것을 운반하거나 들어 올릴 수 있는 힘을 제공하는 것입니다. 제품의 주
058610,(주)에스피지,2차(2028),유럽,"4,424,133 미국 104,526,798,648 109,753,826,329 99,797,138,496 유럽 14,477,053,639 10,281,809,678 14,195,889,079 중국 113,752,765"
058610,(주)에스피지,2차(2028),유럽,"7,483,482 미주 100,371,105,051 107,476,076,360 97,961,513,004 유럽 14,477,053,639 10,281,809,678 14,195,889,079 중국 2,768,174,0"
058610,(주)에스피지,2차(2028),유럽,",393 (3) 판매방법 및 조건당사의 제품 판매방법은 내수의 경우 직판과 대리점, 해외수출의 경우 미주, 유럽, 중국, 일본, 기타로 크게 구분됩니다. 직판의 경우 업체마다 금액에 따라 상이하나, 보통 월말 마감 후 "
003200,일신방직(주),비대상,유럽,"인 상 가장 부가가치가 높은 영역은 디자인, 브랜딩, 마케팅이며 , 이는 주로 빅바이어에 해당하는 미국 및 유럽의 선도기업이 주도하고 있으며 우리회사는 기초원자재를 공급하는 면방산업을 영위하고 있습니다. (2) 산업의 "
204020,(주)그리티,비대상,유럽,",090 (413,203) 100,090 중국 위안화/원 상승시 4 - 4 - 하락시 (4) - (4) - 유럽 유로화/원 상승시 (2,362) (712) (2,362) (712) 하락시 2,362 712 2,362 7"
204020,(주)그리티,비대상,유럽,"4,671 (518,990) 14,671 중국 위안화/원 상승시 4 - 4 - 하락시 (4) - (4) - 유럽 유로화/원 상승시 (2,362) (712) (2,362) (712) 하락시 2,362 712 2,362 7"
204020,(주)그리티,비대상,유럽,"4,671 (518,990) 14,671 중국 위안화/원 상승시 4 - 4 - 하락시 (4) - (4) - 유럽 유로화/원 상승시 (2,362) (712) (2,362) (712) 하락시 2,362 712 2,362 7"
036810,(주)에프에스티,비대상,유럽,"728,832 아시아 76,789,554 69,224,233 아메리카 11,030,187 6,342,530 유럽 1,105,541 1,132,282 합계 223,592,130 210,427,877 5. 고객과의 계약에서"
036810,(주)에프에스티,비대상,유럽," 지역 본사 소재지 국가 174,381,934 외국 아시아 92,431,252 아메리카 12,344,007 유럽 1,105,541 지역 합계 280,262,734 전기 (단위 : 천원) 수익(매출액) 지역 본사 소재지 "
036810,(주)에프에스티,비대상,유럽,") 지역 본사 소재지 국가 152,260,002 외국 아시아 77,496,285 아메리카 6,519,882 유럽 1,132,282 지역 합계 237,408,451 5. 고객과의 계약에서 생기는 수익 (연결) 회사가 수익"
243840,신흥에스이씨(주),비대상,유럽,"중대형전지는 각국 정부의 연비 및 이산화탄소 배출 규제 강화, 전기차의 주행거리 및 경제성 개선으로 중국, 유럽을 중심으로 지속 성장하고 있습니다. 최근 캐즘으로 EV 산업이 주춤하고 있으나 자율주행 기술의 발전에 따라"
243840,신흥에스이씨(주),비대상,유럽,"에 시장의 재고조정으로 인해, 11월에서 1월에는 판매수량이 감소하는 경향을 보입니다. 자동차용 중형전지는 유럽의 환경규제 정책 완화, 미국의 정책환경 등으로 인해 수요 둔화에 대한 우려가 있으나, 각국 정부의 연비 및"
